step,epoch,train_loss,val_loss,train_eo_loss,val_eo_loss,lr
518000,8,0.0017968965705949813,0.0018351969351060688,0.0017969066241157608,0.0018353229639682348,0.0008671553598276692
520000,8,0.0017823314573906827,0.001806251176390797,0.0017824539137185746,0.001806344194672069,0.0008575829018980319
522000,8,0.00180198554895469,0.0018573001031391323,0.0018020770877086238,0.00185745912576159,0.0008477343179010367
524000,8,0.001789391917467583,0.0018900575792975725,0.0017893949723788846,0.0018901814116535078,0.0008376172129284083
526000,8,0.0017917535637971013,0.001848586924765259,0.0017919324830122805,0.001848707925204916,0.0008272393994241822
528000,8,0.001785737396858167,0.0018283356502838432,0.0017859367350292396,0.0018284236527801893,0.0008166088911519233
530000,8,0.0017754943569016177,0.0018241002290509641,0.0017754789568873283,0.0018243094929294927,0.0008057338970064858
532000,8,0.0017607216504984535,0.0018132949854247273,0.0017608243692876333,0.0018133998474129944,0.0007946228146750911
534000,8,0.001775924932124326,0.0017679373547062277,0.0017760222989461223,0.001768060406935422,0.0007832842241526212
536000,8,0.001760742580780061,0.0018362963226437568,0.0017609202897760582,0.0018364272591041828,0.000771726881116134
538000,8,0.0017694418841565493,0.0017910437527671457,0.0017695652298194654,0.0017911436903302528,0.0007599597101637152
540000,8,0.00176247798622353,0.0017683374452404678,0.0017625733642246727,0.0017684737659506733,0.0007479917979228901
542000,8,0.0017623154571920169,0.001756081453487277,0.0017626016307226145,0.0017562290764145544,0.0007358323860339165
544000,8,0.0017652852535829878,0.0017570887305773794,0.0017653088632876126,0.0017572350527317866,0.0007234908640133745
546000,8,0.001746716439636657,0.0017944974858500064,0.0017469901945168982,0.0017946529959876416,0.0007109767620035687
548000,8,0.0017731251161312684,0.0017918891138210893,0.001773412842342202,0.0017920029255381934,0.0006982997434133375
550000,8,0.0017343558981956447,0.0017935439064912498,0.0017344001911728242,0.0017936642813833517,0.0006854695974559524
552000,8,0.0017589792745711747,0.0017654177049733699,0.0017590997260583292,0.0017655101433078117,0.0006724962315898744
554000,8,0.0017381581775553058,0.001782094180006534,0.0017381441630055611,0.0017821911934135172,0.0006593896638681981
556000,8,0.001735064687236445,0.0017501228131726384,0.0017351532465752792,0.0017502199460500427,0.0006461600152026964
558000,8,0.0017329365950718057,0.0017214456908032298,0.0017330952420430005,0.001721566698744308,0.0006328175015484365
560000,8,0.001723628340056166,0.0017894308065995574,0.0017236404194868403,0.0017895399528198967,0.0006193724260150034
562000,8,0.0017169856876134873,0.0017679692384786904,0.0017170597110127545,0.001768096073029645,0.0006058351709104232
564000,9,0.0018047583972802385,0.0018327996149286629,0.0018048162311601848,0.0018329107577708039,0.0009127929783908839
566000,9,0.0018148854235769249,0.0018560431762970984,0.0018149101927285697,0.0018562154143942412,0.0009047941543889015
568000,9,0.0018111076479544862,0.0018342109840177,0.0018110403668156068,0.0018343320229255715,0.0008964827477177041
570000,9,0.0018024720175599215,0.0018503612182848156,0.0018026423877768392,0.0018505215725965734,0.0008878651764583191
572000,9,0.0017993745945277624,0.001846548676788807,0.0017994843533523086,0.0018466814529695121,0.00087894809511254
574000,9,0.001800026981771225,0.001815049184653908,0.001800124266394379,0.0018151710988153589,0.00086973838946431
576000,9,0.0017838137379440012,0.0018410194408893586,0.0017839233662217424,0.001841129518254081,0.0008602431712625096
578000,9,0.0017931141722365282,0.001817217473872006,0.0017933215155150988,0.0018173887515765348,0.0008504697727292523
580000,9,0.0017821270771091805,0.0018454343081638217,0.0017821688639106674,0.0018456263110946986,0.0008404257408979321
582000,9,0.0017836113752855453,0.0018760751655884087,0.001783660932240271,0.0018762082518820086,0.0008301188317853925
584000,9,0.0017907623637875077,0.0018268664750829338,0.001790929414822014,0.0018269170944042663,0.0008195570044027176
586000,9,0.0017797408316400833,0.0017766057812795043,0.0017797143550054963,0.0017767458210016108,0.0008087484146092732
588000,9,0.0017728667907067576,0.0017931446570344269,0.0017729928179847187,0.0017932838081719516,0.0007977014088147375
590000,9,0.0017748613804287742,0.0018045302226953209,0.0017750331669929517,0.001804623076996191,0.0007864245175339925
592000,9,0.0017709233727655374,0.0017910865212231876,0.0017710299923996344,0.0017912522159604877,0.0007749264487998467
594000,9,0.001753392814862309,0.001829740415830165,0.001753467149190233,0.0018299013258095986,0.000763216081438678
596000,9,0.0017647626894176937,0.0017765222750231624,0.001764843026357185,0.0017766454479674796,0.0007513024582141911
598000,9,0.0017553583238332066,0.0018461095428653062,0.0017555253817878671,0.0018462310325295895,0.0007391947788445819
600000,9,0.00174999879184179,0.0017999812104925513,0.0017501106353911338,0.0018000910623500867,0.0007269023928984995
602000,9,0.0017453534989326726,0.0017771705451607705,0.0017454451245877318,0.0017773092522137765,0.0007144347925752959
604000,9,0.0017557305620866828,0.0017407819247990846,0.001755953180891347,0.0017408923243543183,0.0007018016053751354
606000,9,0.001756989290326601,0.001755790497791022,0.0017571357182186822,0.0017559148873502834,0.000689012586664623
608000,9,0.0017342292260727845,0.0017426430666819216,0.001734401440960876,0.0017427669295313293,0.0006760776121436963
610000,9,0.0017527407807356211,0.001754976342637092,0.0017530818738391582,0.0017550705338399166,0.0006630066702195941
612000,9,0.0017333952610788402,0.0018060796008259059,0.0017334720067056786,0.0018061942534506512,0.0006498098542937935
614000,9,0.001738567706051981,0.0017404761789552867,0.0017386206926385366,0.0017406231393344886,0.0006364973549678692
616000,9,0.0017355410706659314,0.0017271243716590107,0.0017355826946244294,0.0017272566180675881,0.000623079452174296
618000,9,0.0017144701474171597,0.0017434188657440245,0.0017145743302156942,0.001743559118484922,0.0006095665072382681
620000,9,0.0017122063920251094,0.001718181613907218,0.0017123312255170752,0.0017183099393144894,0.0005959689548766694
622000,9,0.001716887265065452,0.0017600087323598563,0.0017168977982319857,0.00176015395906471,0.0005822972951403669
624000,9,0.0017040205577213783,0.001734222101662308,0.0017041712993598095,0.0017343428090817764,0.0005685620853060575
626000,10,0.0017954195811762475,0.001808717591445893,0.0017954738116798454,0.0018088665920871466,0.0008902651521680338
628000,10,0.0018049075196613557,0.0018419586338847876,0.0018050180245353976,0.001842122539415915,0.0008814297593725199
630000,10,0.0018085519359156024,0.001850185809135437,0.0018084779475629137,0.0018503149884864971,0.0008722998259295929
632000,10,0.001801743516989518,0.0018317219840735196,0.0018018868291464207,0.0018318343097355218,0.0008628824019879138
634000,10,0.0017882402165269014,0.0019050238798186184,0.0017883290015159115,0.0019051705594786508,0.0008531847596967481
636000,10,0.001786957242351491,0.0018057759154215456,0.0017871004745285857,0.0018058804285413495,0.0008432143875904037
638000,10,0.001782695092522772,0.0017930797080881894,0.0017828490934385,0.0017931914110119829,0.0008329789848055705
640000,10,0.0017706049667613115,0.0018276380166597664,0.0017707300012702206,0.0018277737002744036,0.0008224864551360367
642000,10,0.0017813307356846053,0.0018900593704171478,0.0017813876902213898,0.0018901921471282217,0.0008117449009293668
644000,10,0.0017769505479664075,0.0018173002565465867,0.001777028143190481,0.0018174354292538946,0.0008007626168302565
646000,10,0.0017748766561562661,0.0018741596179828047,0.0017749790853451876,0.0018742819096744419,0.0007895480833753942
648000,10,0.0017712463556963484,0.0017873670615255832,0.0017712429069065983,0.0017875212313944728,0.0007781099604447793
650000,10,0.0017759999573463575,0.0018288738110288979,0.0017761010744505078,0.0018290559330921279,0.0007664570805745483
652000,10,0.001752524133073166,0.0017739651384018362,0.0017527411968222932,0.001774089183334678,0.0007545984421364769
654000,10,0.001771154808520805,0.001762630858849734,0.001771265629101552,0.0017627471516714602,0.0007425432023894239
656000,10,0.0017426557915459853,0.0017753877843543887,0.001742742180707321,0.0017754647237094097,0.0007303006704080815
658000,10,0.0017470004529459402,0.001821267273146659,0.0017470564182731436,0.0018214124741404633,0.0007178802998944933
660000,10,0.0017481308221758808,0.0017752907281927764,0.0017481609242688035,0.0017754168432495539,0.0007052916818778916
662000,10,0.0017332608284195885,0.0017836319116689265,0.0017334451905356382,0.0017837383573778788,0.0006925445373084898
664000,10,0.0017325749238370919,0.001760679960884154,0.001732721254459662,0.0017608166373155733,0.0006796487095509487
666000,10,0.0017396341717394535,0.0017832900015637278,0.001739859858848801,0.0017834027443723796,0.0006666141567833164
668000,10,0.0017405594417068643,0.001732816365789622,0.001740730124347189,0.0017329374916363214,0.0006534509443073072
670000,10,0.001734874456655234,0.0017226066400483251,0.0017350126819491993,0.0017227440079076743,0.0006401692367758603
672000,10,0.0017254791929444764,0.0017598239243030549,0.0017257411806565304,0.0017599336245097122,0.0006267792903439795
674000,10,0.0017365165384835564,0.0017296199328824878,0.0017366196130393242,0.0017297237327144875,0.0006132914447489138
676000,10,0.0017146870763681363,0.0017492464862205088,0.001714792292444197,0.0017493576800578275,0.0005997161153257963
678000,10,0.0017266963348374703,0.0017455853012762965,0.0017268000153457957,0.0017456986630269584,0.0005860637849649073
680000,10,0.0017027833083702716,0.0017554012756422163,0.001702801336217996,0.0017555145711889927,0.0005723449960167703
682000,10,0.0017017905516549946,0.0017284664954431354,0.0017018868404335694,0.0017285895900859454,0.000558570342151331
684000,10,0.001702861586905783,0.0017674837605096399,0.001702920559831245,0.0017676169018842455,0.0005447504601775115
686000,10,0.0016853620516194495,0.0017055831568688153,0.0016854513826840588,0.001705704181251592,0.0005308960218294477
688000,11,0.0017760902588488535,0.001812878746315837,0.0017762013115646957,0.0018129906562044413,0.0008655004399399622
690000,11,0.001797006451699417,0.0017962082638964057,0.0017970595522176095,0.0017963068005359129,0.0008558791202449856
692000,11,0.0018030631136207375,0.0018470690378732978,0.0018029877865950103,0.0018471701611693866,0.0008459829901454665
694000,11,0.0018023940446728374,0.0018079613750800491,0.0018026247299382783,0.00180812659513611,0.0008358196914483034
696000,11,0.0017807555004255846,0.0018079450837895274,0.0017807511082180093,0.0018080548674008067,0.0008253970722683967
698000,11,0.001780209749325877,0.0018166982790082692,0.0017802634850675432,0.0018168531860010021,0.0008147231809683235
700000,11,0.0017710731354018208,0.0017952850779518485,0.001771217468880619,0.0017954107874240727,0.0008038062599433785
702000,11,0.0017678835138503928,0.001806184520982206,0.0017680425187639925,0.0018062895029188927,0.000792654739256784
704000,11,0.0017644599056220614,0.001754512553550303,0.0017645128848369183,0.001754657185177753,0.0007812772301299822
706000,11,0.0017740383167401887,0.001800820378419012,0.0017741428818754518,0.0018009403449480146,0.0007696825182930373
708000,11,0.0017549567449023015,0.0018775307115353643,0.001755042720905734,0.0018776261055502119,0.0007578795572002803
710000,11,0.0017630427245167084,0.0017617320840992033,0.0017631432379707332,0.0017618729075904683,0.0007458774611164378
712000,11,0.0017570956275158097,0.0017657231674157083,0.0017571158184211352,0.0017658578464819672,0.0007336854980785839
714000,11,0.0017454551478440408,0.001757049176879227,0.0017456872515669729,0.0017571733742010956,0.0007213130827393457
716000,11,0.001766605299344519,0.0017795929463393985,0.0017666954444808904,0.001779703482537784,0.0007087697690968966
718000,11,0.0017254210188693833,0.001795688698142767,0.0017255140269852461,0.0017957681683714902,0.0006960652431173418
720000,11,0.0017353735973883887,0.0018020949980057776,0.0017354913893257292,0.0018022689290511289,0.0006832093152552021
722000,11,0.001729296853125561,0.001750953069664538,0.0017292794582258093,0.0017511040272304892,0.0006702119128777647
724000,11,0.0017309231619001366,0.0017976963340304792,0.0017311162351824308,0.0017978440253609035,0.0006570830725991555
726000,11,0.0017248107732157224,0.0017466471841186286,0.001724921190600761,0.0017467561787268978,0.00064383293253005
728000,11,0.0017168812607123982,0.0017344554543495178,0.0017170791977718265,0.0017346150522401218,0.0006304717244490083
730000,11,0.0017320178676163778,0.0018120181823149323,0.0017322645305699676,0.001812162517738968,0.0006170097659014813
732000,11,0.0017223703073395882,0.0017276911241188644,0.0017224500113695146,0.001727781467952883,0.000603457452232584
734000,11,0.0017071816347597633,0.001734175059646368,0.001707431710123204,0.0017342914064757903,0.0005898252485597961
736000,11,0.0017320541090157348,0.0017302402804233133,0.001732197294601042,0.0017303899648034942,0.000576123681691781
738000,11,0.0016920109212223906,0.0017336596330441534,0.0016920539832697928,0.0017338053541231125,0.0005623633319995684
740000,11,0.001721621346398024,0.001694442017544061,0.0017216918992437554,0.0016945602462310689,0.0005485548252463747
742000,11,0.0016791322699282317,0.0016912530814670026,0.0016791592938903495,0.0016913810150790177,0.0005347088243823743
744000,11,0.0016872880790033378,0.0016964970572665335,0.0016873717204889842,0.0016966219331502482,0.0005208360213107497
746000,11,0.0016859870471525938,0.0016975196060538293,0.0016861254682418822,0.001697649474533411,0.0005069471286313915
748000,11,0.0016738887598912698,0.001694177644122392,0.001673971892741082,0.0016942921318281348,0.0004930528713686086
750000,11,0.0016695972459274343,0.001740842678900808,0.0016696405500628642,0.001740983457972429,0.00047916397868925036
752000,12,0.0017774423750524875,0.0018456663511693479,0.0017774910354528086,0.0018457605868411819,0.0008282886858162199
754000,12,0.0017942656288505532,0.0017966731303557754,0.0017942634202621527,0.0017967848705666663,0.0008176830807909692
756000,12,0.0017912101974652615,0.001861896584611386,0.001791277208758561,0.0018620131057434238,0.0008068321604016468
758000,12,0.0017805429293657653,0.0018236113334260881,0.0017806328406521279,0.0018237756317603217,0.0007957443037456824
760000,12,0.0017693080949829892,0.0017921576836146414,0.00176936770508468,0.001792275515595646,0.0007844280728830562
762000,12,0.0017680887044989504,0.0017529383227601648,0.001768230279937007,0.0017530744169160567,0.0007728922062246621
764000,12,0.0017514103015128057,0.0018005656082183124,0.0017515102036251484,0.0018007144122937913,0.0007611456117844934
766000,12,0.0017623234205238986,0.0017743239277414977,0.0017624990495999236,0.0017744704184111909,0.0007491973603008611
768000,12,0.0017576082994637545,0.0018055606624670327,0.0017576501095463435,0.0018056922725586291,0.0007370566782319561
770000,12,0.0017405456084234174,0.001788218772429973,0.0017406836709502622,0.0017883242058815358,0.0007247329406311624
772000,12,0.0017585132457315922,0.001842702137939632,0.0017586014433780125,0.0018428102925426965,0.0007122356639076287
774000,12,0.0017454691329330673,0.0017839630176126958,0.0017454591348260863,0.0017840877992762083,0.0006995744984776807
776000,12,0.001744402194628492,0.0017665106929093599,0.0017445708922640257,0.0017666313659290877,0.0006867592213127558
778000,12,0.0017412171434261837,0.0017470315035246313,0.0017414345687911364,0.0017471417747773777,0.0006737997283896103
780000,12,0.0017245319485664368,0.0017655324158445,0.0017245117616746777,0.001765734617893778,0.0006607060270486313
782000,12,0.0017114020511216949,0.0018050465063005686,0.0017115016497125505,0.0018051450930288884,0.0006474882282661521
784000,12,0.0017273714623297564,0.0017229561924748122,0.0017274600885660327,0.001723080357037625,0.0006341565388467424
786000,12,0.0017094241892336868,0.001762716651428491,0.001709588131348485,0.0017628366980314567,0.000620721253541496
788000,12,0.0017208917684620247,0.0017564365572854876,0.001721048265590528,0.0017565288621240202,0.0006071927470984103
790000,12,0.0017088370728888548,0.0017115707764588297,0.0017089500094464695,0.0017116898039796187,0.0005935814662509873
792000,12,0.0017096559758938384,0.0017207201776094734,0.0017099452899915237,0.00172084666386055,0.0005798979216512537
794000,12,0.0017134255208075047,0.0017197103190049528,0.00171343133924316,0.0017198432583069368,0.0005661526797534148
796000,12,0.0016919754828268196,0.0017451147725619375,0.0016922420903251135,0.0017452537844631461,0.0005523563546544259
798000,12,0.001713925967895193,0.0017160742777585984,0.0017141925517398752,0.0017161995880225142,0.0005385195998977683
800000,12,0.0016798455508833284,0.0017412823663279413,0.0016798544979505197,0.0017414080470291792,0.0005246531002467673
802000,12,0.0017031801021366846,0.0016999308355897665,0.0017032643955913888,0.0017000362496107156,0.0005107675634338015
804000,12,0.0016806540316320025,0.0017093814173527063,0.0016806703759779378,0.001709470350956119,0.0004968737118917747
806000,12,0.0016673770767520182,0.0017085592418909074,0.0016674938984267028,0.0017086299784400485,0.00048298227447423817
808000,12,0.0016692844256176614,0.0016882671448774636,0.0016693963037229277,0.0016883841321725932,0.00046910397817055227
810000,12,0.0016610679643636105,0.0017056364526599646,0.0016610836280281016,0.0017057346245769633,0.00045524953982248865
812000,12,0.0016535740737745072,0.0016846916846558451,0.001653663493743838,0.0016848227680947077,0.000441429657848669
814000,13,0.0017724597967850666,0.0018411994699016213,0.0017725594409475122,0.0018413303762958725,0.0007988165964077682
816000,13,0.001778765693481546,0.001826128804832697,0.0017788078690823448,0.0018262653368570276,0.0007875623046909544
818000,13,0.001779784055746859,0.0018135267806984484,0.0017796974957277932,0.0018136637721699327,0.0007760859569197455
820000,13,0.0017706884213839658,0.0018273174871876836,0.0017708675747324285,0.0018274983835069706,0.0007643964151475585
822000,13,0.0017630982857081109,0.0017828582206368445,0.001763175683496741,0.0017830063465768384,0.0007525027060565463
824000,13,0.0017653518535371403,0.001770890090893954,0.0017654226077281066,0.0017710222597407583,0.0007404140139871797
826000,13,0.0017422926453582476,0.00178354040523991,0.0017424054666466487,0.001783671229414609,0.000728139673846086
828000,13,0.0017543827974004671,0.0017617706861533225,0.001754598253182603,0.0017619221493390639,0.0007156891638976185
830000,13,0.001739818341564387,0.0017840540262684225,0.0017398343943650124,0.0017842198450493132,0.0007030720984447279
832000,13,0.0017440115639183204,0.0018159079764224588,0.0017440741498949775,0.001816042892894756,0.000690298220404781
834000,13,0.0017475748999568168,0.0018102180540002883,0.0017477292019296433,0.0018102744258123474,0.0006773773937860663
836000,13,0.0017384710857295432,0.0017603434036113322,0.0017384427867681027,0.001760479871988314,0.0006643195960707908
838000,13,0.0017270723552792334,0.0017477533238753676,0.0017271910079239916,0.0017479062856362187,0.0006511349105104533
840000,13,0.0017288795707863756,0.001733348886203021,0.001729065705894884,0.0017334457050942394,0.0006378335183395421
842000,13,0.001722374983219197,0.0017344482812471688,0.0017224721617013492,0.0017345788474290118,0.0006244256909135686
844000,13,0.0017027677419246174,0.0017743267822265625,0.0017028391706138664,0.0017744756641857986,0.000610921781777514
846000,13,0.0017155297078134026,0.0017484823144599795,0.0017156010766009961,0.001748602287583643,0.0005973322186708024
848000,13,0.001702951642073458,0.0017804466658830642,0.0017030982480844708,0.0017805875185518023,0.0005836674954749867
850000,13,0.0016969903157441877,0.0017525454713962973,0.001697128790114362,0.0017526618599800722,0.0005699381641103559
852000,13,0.0016923305403033738,0.0017179993418604135,0.001692433697281566,0.001718127029201701,0.0005561548263877266
854000,13,0.0017031782298872714,0.0016903265020437538,0.0017034094674363545,0.0016904549585762929,0.0005423281258217083
856000,13,0.0016986855975992512,0.0017455288279615343,0.0016988105461535627,0.0017456261652299574,0.000528468739411765
858000,13,0.0016760749227833003,0.001690613495465368,0.0016762355160005757,0.0016907184169244758,0.0005145873693974186
860000,13,0.0016944638995919376,0.0016968495062179864,0.00169474886453558,0.0016969267183032527,0.0005006947349939664
862000,13,0.0016762528157851194,0.0017664814304560422,0.0016763127427823722,0.0017665622700721467,0.000486801564115082
864000,13,0.0016834653433179484,0.0017001980940438807,0.0016834928257341256,0.001700326778841027,0.00047291858508870737
866000,13,0.0016733028344169726,0.001671464805174619,0.0016733484161792272,0.0016715909759036783,0.00045905651837262006
868000,13,0.0016540074572840239,0.0016826214134320616,0.001654113459872096,0.0016827353837091336,0.0004452260682760794
870000,13,0.001648441396682756,0.0016591778409294784,0.0016485437438471938,0.0016592901398388169,0.0004314379146939425
872000,13,0.001651213176694,0.001688650800716132,0.0016512400250073256,0.0016887711378142298,0.00041770270485963306
874000,13,0.0016367188879812603,0.0016797452266700565,0.0016368674037956876,0.0016798695837204347,0.0004040310451233307
876000,14,0.0017556224997388199,0.0017779501289315522,0.0017557162801164162,0.0017780923823313799,0.0007676317774386079
878000,14,0.0017733310984040145,0.0017886493244953453,0.0017734353888446022,0.001788799981544445,0.0007557933053472832
880000,14,0.0017751205101376399,0.0018105423348769546,0.001775031287166703,0.0018106824752961114,0.0007437573092717659
882000,14,0.0017625737828784623,0.001784353765565902,0.0017626886114525597,0.0017844733650076144,0.0007315330834267554
884000,14,0.0017527479567506815,0.0018279501925967635,0.001752808518219648,0.0018280929488457113,0.0007191300673782688
886000,14,0.0017484378661902155,0.0017685412849113345,0.0017485794950303285,0.0017686725038574208,0.0007065578387543939
888000,14,0.0017434282056055963,0.0017522405642829836,0.001743571182248297,0.0017523559333421593,0.0006938261058494291
890000,14,0.0017312939098628704,0.0018009096601977945,0.0017314257214334047,0.0018010502589794536,0.000680944700127125
892000,14,0.0017367668419319671,0.0018000597536936402,0.0017368160070542382,0.0018001807957898901,0.0006679235686288112
894000,14,0.001733641415135935,0.0017651713700219988,0.001733754459295974,0.0017652946177514335,0.000654772766292278
896000,14,0.0017324828742421232,0.0017979884768649936,0.0017325900605806238,0.0017981110848819019,0.0006415024481873351
898000,14,0.0017248387029394508,0.001744460417162627,0.0017248180294918386,0.0017445918684504604,0.0006281228616740539
900000,14,0.0017259937658091076,0.0017700647912174464,0.0017261127259916797,0.0017702231625049952,0.0006146443384897378
902000,14,0.001707367750495905,0.001747256684023887,0.0017075773146604913,0.0017473750986418185,0.0006010772867707408
904000,14,0.0017213062902446837,0.0017114638556167483,0.0017214182213144422,0.0017115922178861315,0.0005874321830152871
906000,14,0.001692009706835961,0.001758952420949936,0.0016920819395473497,0.001759039252996324,0.0005737195639935039
908000,14,0.001694318632420618,0.0017408782666362822,0.0016943735323034087,0.0017410493610714442,0.0005599500186109107
910000,14,0.001693575763114495,0.0017331272629275917,0.0016936292251647416,0.0017332686867976422,0.000546134179731651
912000,14,0.001682508164725732,0.0017190258041583002,0.0016826712959622273,0.001719130640026534,0.0005322827159677772
914000,14,0.0016771413993847092,0.0016928325617872179,0.0016773078082568647,0.0016929545603324222,0.0005184063234409328
916000,14,0.0016841108976514078,0.0017521789948828517,0.0016843352667014863,0.0017522997130065192,0.0005045157175227896
918000,14,0.0016833272771909834,0.0016792328449711203,0.0016834782870443152,0.0016793446904574988,0.0004906216245606236
920000,14,0.0016754268784134182,0.0016681128657236694,0.0016755414080737159,0.0016682588732426745,0.00047673477359441014
922000,14,0.0016659462609968615,0.0016823873121850192,0.001666164584992447,0.001682492299405154,0.00046286588807184476
924000,14,0.001676508695964003,0.0016734219584427774,0.001676611042627483,0.0016735366282580114,0.00044902567756767984
926000,14,0.0016545232189819218,0.001690717399250716,0.0016546088304903684,0.0016908338488851949,0.0004352248295137738
928000,14,0.0016650570747151505,0.0016754742008633912,0.0016651701444948934,0.0016755928265860059,0.0004214740009462412
930000,14,0.0016349282999290153,0.0016943670397996902,0.0016349577611023177,0.0016944878722785998,0.0004077838102760714
932000,14,0.0016355865934747271,0.0016727255601994694,0.0016357076166280276,0.001672829320730278,0.00039416482908957696
934000,14,0.001638684493897017,0.0016730801279842855,0.001638733302001233,0.0016732043806461426,0.0003806275739849967
936000,14,0.0016166138476110064,0.0016606814041361213,0.0016166929771269808,0.0016608049903311713,0.00036718249845156347
938000,15,0.0017351593428757042,0.0017581685269251466,0.001735252138246621,0.0017582795395598948,0.0007349129711939266
940000,15,0.0017629746937018354,0.0017779872031509875,0.0017630134191332983,0.0017781096356842344,0.000722558173396634
942000,15,0.001766728241025703,0.001822759317550808,0.0017666306464444882,0.0018229051380305138,0.0007100315158352076
944000,15,0.0017601705003762618,0.0017970044426620006,0.0017603800680312284,0.0017971643255078637,0.000697342671613902
946000,15,0.001743019849905977,0.0017617343312315644,0.0017430124346141372,0.0017618565698360718,0.0006845014390777596
948000,15,0.0017382444516697434,0.001764760428853333,0.0017383259861510898,0.0017649154007358958,0.0006715177342463144
950000,15,0.0017312571040238253,0.001759620762579143,0.0017313864542492692,0.001759755349262278,0.0006584015831564263
952000,15,0.0017232752190902828,0.001794935477245599,0.0017234463478569832,0.001795063343490912,0.0006451631141201597
954000,15,0.001724353379162494,0.0017238880758173763,0.0017244063277950716,0.0017240284919455308,0.0006318125499036852
956000,15,0.0017331692200095858,0.0017501007953844964,0.0017332552652922684,0.0017502295337799532,0.0006183601998332449
958000,15,0.00171335494419327,0.0017713029333949089,0.0017134536253390787,0.0017714243086987874,0.0006048164518342731
960000,15,0.0017137722092738842,0.0017420941987633706,0.0017138602846106415,0.0017422256932199873,0.0005911917644098264
962000,15,0.001709766088053584,0.001756720278300345,0.001709786585441981,0.0017568662813915086,0.0005774966585645092
964000,15,0.0016987725274229888,0.0017330813831463456,0.0016989960468937243,0.0017332125175673508,0.0005637417096801394
966000,15,0.0017168900649121497,0.0017189464724436403,0.0017169807960430155,0.0017190606054775374,0.0005499375393494217
968000,15,0.0016770230102411006,0.0017396829434111714,0.0016771019565881258,0.0017397770625275787,0.0005360948071739379
970000,15,0.0016815104781999252,0.001736104772463441,0.0016816150011096198,0.0017362783325305196,0.0005222242025327848
972000,15,0.0016753522053768392,0.0017064879153855146,0.0016753209025732053,0.001706619287410876,0.0005083364363282211
974000,15,0.0016751531913178042,0.0017022190698608756,0.0016753563925716512,0.0017023450642050294,0.0004944422327146906
976000,15,0.0016645031537627802,0.00168908986620605,0.0016646339702547854,0.0016891950425009085,0.00048055232081761404
978000,15,0.00166228822019184,0.0016764172312617302,0.0016624609293983115,0.0016765632451438335,0.00046667742644834244
980000,15,0.0016722380946448537,0.0017308806800842285,0.0016724849818171084,0.001731030416173922,0.0004528282638216689
982000,15,0.0016625280693988317,0.001669309856723994,0.0016626015407121887,0.001669418077520018,0.0004390155272822949
984000,15,0.0016470981234160717,0.0016967542813904584,0.0016473472224034199,0.001696881791105753,0.0004252498830466414
986000,15,0.0016706805432913825,0.001696957978438586,0.0016708227148477999,0.0016970963664396281,0.00041154196096637995
988000,15,0.0016320352672191802,0.0016577062114141881,0.0016320614228972242,0.0016578471865362388,0.00039790234632004485
990000,15,0.0016580701619095634,0.001642476844713092,0.0016581576934694415,0.0016425934376871698,0.0003843415716390644
992000,15,0.0016150615979568103,0.001682886213529855,0.0016150808156830626,0.0016830034760556484,0.0003708701085745248
994000,15,0.0016183729947661049,0.001634327851589769,0.001618465463680181,0.0016344561615007304,0.00035749835981094415
996000,15,0.001621442102099536,0.001635493290387094,0.001621572806799963,0.0016356194377120737,0.00034423665103330424
998000,15,0.0016056237115699332,0.0016623734628781676,0.0016056883388321777,0.001662481864778924,0.00033109522295354
1000000,15,0.001600980175746372,0.001641567491646856,0.001600992731507111,0.001641685326808477,0.0003180842234026464
1002000,16,0.001737206462683389,0.001788063850980252,0.0017372484278886545,0.0017881674477322833,0.0006880474029200927
1004000,16,0.0017575034902256447,0.0017680675281956792,0.0017574902117279984,0.0017681899107146297,0.0006751018830196597
1006000,16,0.0017490588411164935,0.0017702640882506966,0.0017491338357651385,0.0017703816869037003,0.000662021149175583
1008000,16,0.001741298597829882,0.001765351881813258,0.0017413633970319357,0.0017654998027008648,0.0006488153023506753
1010000,16,0.001729716180358082,0.0017523246658220886,0.0017297742733031844,0.0017524450809603689,0.0006354945401201855
1012000,16,0.001724196044204291,0.0017130363196879625,0.001724333098724257,0.0017131784491281972,0.0006220691487972162
1014000,16,0.0017081916122406256,0.0017530616660416127,0.0017082921415925005,0.0017531800441867495,0.0006085494954896156
1016000,16,0.001715820883953711,0.0017184157130867243,0.0017160052521865297,0.0017185703898301811,0.0005949460200944817
1018000,16,0.0017110714468290098,0.0017323795371502638,0.0017111125266319445,0.0017324940817909302,0.000581269227236458
1020000,16,0.0016940275773813483,0.0017228282771632076,0.0016941560567701583,0.0017229245620627154,0.0005675296781560453
1022000,16,0.0017069033580482938,0.0017540219419263303,0.0017069929096102847,0.0017541616578184498,0.000553737982554196
1024000,16,0.0016953093384800013,0.0017220744400657712,0.001695315590158354,0.0017221908616124983,0.0005399047903994867
1026000,16,0.0016926100121054332,0.0017084130224026739,0.0016927481297967914,0.0017085302343137164,0.0005260407837041959
1028000,16,0.0016940586137934588,0.0016942574223876,0.0016942484517472067,0.0016943541455071436,0.000512156668275638
1030000,16,0.0016707485236984211,0.0017017980909533798,0.0016707456235839915,0.001701961499580669,0.000498263165449122
1032000,16,0.0016587650485453197,0.0017569723993353546,0.0016588628794928873,0.0017570665776241636,0.0004843710038089203
